userID,tagID,value
714,395,1
714,24,1
714,39,1
714,81,1
714,85,1
714,73,1
714,79,1
714,275,1
714,575,1
714,309,1
714,396,1
714,3347,1
714,199,1
714,1368,1
714,389,1
714,296,1
714,14,1
714,176,1
714,5042,1
714,242,1
714,612,1
714,1859,1
714,33,1
715,7,1
715,82,1
715,4,1
715,5,1
715,78,1
715,387,1
715,177,1
715,385,1
715,445,1
715,1538,1
715,72,1
715,386,1
715,1,1
715,91,1
715,4050,1
715,89,1
715,192,1
715,73,1
715,76,1
715,194,1
715,376,1
715,1372,1
715,1373,1
715,415,1
715,2276,1
715,617,1
715,414,1
715,615,1
715,5045,1
715,80,1
715,1286,1
715,1894,1
715,297,1
715,829,1
715,1354,1
715,3343,1
715,1355,1
715,182,1
715,190,1
715,742,1
715,743,1
715,79,1
715,196,1
715,741,1
715,188,1
715,1532,1
715,1533,1
715,1790,1
715,181,1
715,1889,1
716,169,1
716,1249,1
716,72,1
716,1210,1
717,130,1
717,238,1
717,24,1
717,362,1
717,376,1
717,39,1
717,636,1
719,387,1
719,386,1
719,182,1
719,2637,1
720,73,1
720,75,1
720,88,1
720,192,1
720,387,1
720,1,1
720,76,1
720,185,1
720,424,1
720,1889,1
720,134,1
720,292,1
720,528,1
720,24,1
720,195,1
720,247,1
720,1434,1
720,46,1
720,78,1
720,79,1
720,352,1
720,72,1
720,91,1
720,386,1
720,193,1
720,829,1
720,5,1
720,85,1
720,16,1
720,82,1
720,743,1
720,25,1
720,735,1
720,1354,1
720,203,1
720,1357,1
720,7,1
720,190,1
720,843,1
720,4,1
720,1372,1
720,3335,1
722,633,1
722,636,1
722,654,1
722,689,1
722,701,1
722,1087,1
722,1204,1
722,2007,1
722,2690,1
722,2691,1
722,2811,1
722,3397,1
722,4086,1
723,664,1
723,130,1
723,39,1
723,3394,1
723,724,1
723,24,1
723,238,1
725,14,1
725,184,1
725,5077,1
725,192,1
725,5075,1
725,545,1
725,159,1
725,5082,1
725,120,1
725,187,1
725,299,1
725,90,1
725,144,1
725,541,1
725,208,1
725,5076,1
726,139,1
727,2583,1
727,265,1
727,311,1
727,1468,1
727,3925,1
727,3929,1
727,5103,1
727,253,1
727,1076,1
727,2068,1
727,5129,1
727,1850,1
727,3933,1
727,5104,1
727,261,1
727,259,1
727,432,1
728,2371,1
728,229,1
728,2762,1
728,5140,1
728,352,1
728,2580,1
728,127,1
728,836,1
728,2661,1
728,3244,1
729,231,1
729,514,1
730,658,1
730,30,1
731,185,1
731,37,1
731,2548,1
732,24,1
732,291,1
732,834,1
733,185,1
733,306,1
733,2349,1
733,784,1
733,4944,1
734,73,1
734,661,1
734,3603,1
734,79,1
734,81,1
734,134,1
734,799,1
734,842,1
734,87,1
734,127,1
734,181,1
734,182,1
734,292,1
734,853,1
734,2068,1
734,570,1
734,1,1
734,265,1
735,4,1
735,386,1
735,72,1
736,311,1
736,127,1
736,71,1
736,30,1
736,5193,1
736,5194,1
736,25,1
736,167,1
736,625,1
736,85,1
736,5195,1
737,1,1
737,73,1
737,79,1
737,850,1
737,78,1
737,81,1
737,2,1
737,2426,1
737,216,1
737,285,1
737,1870,1
737,84,1
737,195,1
737,170,1
737,352,1
737,13,1
737,18,1
737,21,1
737,187,1
737,826,1
737,177,1
737,182,1
737,130,1
737,71,1
737,102,1
737,103,1
737,304,1
737,72,1
737,178,1
737,186,1
737,5,1
737,385,1
737,376,1
737,738,1
737,192,1
737,389,1
737,386,1
737,134,1
737,194,1
737,91,1
737,848,1
737,306,1
737,61,1
737,181,1
737,169,1
737,265,1
737,279,1
737,185,1
737,197,1
738,617,1
739,693,1
739,24,1
739,81,1
739,292,1
739,130,1
739,406,1
739,1627,1
741,24,1
741,78,1
741,176,1
742,24,1
742,103,1
742,216,1
742,238,1
742,541,1
743,14,1
743,18,1
743,79,1
743,195,1
743,389,1
743,130,1
743,134,1
743,24,1
743,39,1
743,210,1
743,216,1
743,228,1
743,238,1
743,5218,1
743,308,1
743,352,1
743,73,1
743,78,1
743,292,1
743,611,1
743,185,1
743,81,1
743,192,1
743,167,1
743,105,1
743,321,1
743,2784,1
743,824,1
743,306,1
743,996,1
743,5217,1
743,541,1
743,827,1
743,315,1
743,5219,1
743,16,1
743,25,1
743,608,1
743,853,1
743,181,1
743,247,1
743,3048,1
743,299,1
743,545,1
743,319,1
743,1372,1
743,3577,1
743,144,1
743,2824,1
744,73,1
744,78,1
744,102,1
744,103,1
744,304,1
744,1392,1
744,79,1
744,130,1
744,169,1
744,176,1
744,1,1
744,7,1
744,89,1
744,179,1
744,1365,1
744,109,1
744,191,1
744,386,1
744,615,1
744,72,1
744,18,1
744,39,1
744,90,1
744,570,1
744,1357,1
744,414,1
744,828,1
744,33,1
744,180,1
744,76,1
744,387,1
744,424,1
744,182,1
745,24,1
745,989,1
745,1651,1
745,301,1
745,1237,1
745,346,1
745,128,1
745,132,1
745,200,1
745,231,1
745,5238,1
746,376,1
747,1,1
747,61,1
747,181,1
747,187,1
747,24,1
747,39,1
747,18,1
747,14,1
747,70,1
747,79,1
747,81,1
747,87,1
747,191,1
747,84,1
747,391,1
747,73,1
747,842,1
747,109,1
747,292,1
747,176,1
747,102,1
747,103,1
747,169,1
747,105,1
747,185,1
747,611,1
747,1249,1
747,178,1
747,309,1
747,90,1
747,296,1
747,33,1
747,1208,1
747,194,1
747,1079,1
747,376,1
747,378,1
747,385,1
747,1539,1
747,5,1
747,186,1
747,741,1
747,1006,1
747,387,1
747,180,1
747,570,1
747,424,1
747,83,1
747,1844,1
747,1210,1
749,24,1
749,639,1
749,39,1
749,209,1
749,130,1
749,1753,1
749,2720,1
749,5244,1
749,200,1
750,1737,1
750,180,1
750,72,1
750,1219,1
751,18,1
751,73,1
751,79,1
751,24,1
751,72,1
751,78,1
751,81,1
751,84,1
751,170,1
751,181,1
751,182,1
751,192,1
751,216,1
751,228,1
751,306,1
751,364,1
751,481,1
751,508,1
751,527,1
751,835,1
751,1032,1
751,1339,1
751,2430,1
751,2700,1
751,2998,1
751,3008,1
751,3605,1
751,5254,1
751,102,1
751,103,1
751,197,1
751,304,1
751,109,1
751,169,1
751,345,1
751,738,1
751,1843,1
751,1,1
751,386,1
751,177,1
751,198,1
751,210,1
751,2215,1
751,176,1
752,206,1
752,39,1
752,187,1
752,1249,1
752,169,1
752,194,1
753,24,1
753,39,1
753,1042,1
753,25,1
753,85,1
753,167,1
753,203,1
753,709,1
753,735,1
753,1028,1
753,1032,1
753,1044,1
753,5259,1
753,72,1
753,386,1
753,73,1
753,210,1
753,16,1
753,247,1
753,1029,1
753,1031,1
753,1038,1
753,1045,1
753,5260,1
753,352,1
753,706,1
753,1025,1
753,1039,1
753,18,1
753,1237,1
753,193,1
753,308,1
753,356,1
753,91,1
753,711,1
753,1030,1
753,1035,1
753,1023,1
753,1070,1
753,848,1
753,1286,1
753,615,1
753,1048,1
753,1024,1
753,1026,1
753,1041,1
753,1090,1
753,5258,1
753,1210,1
753,1040,1
754,81,1
754,73,1
754,134,1
754,130,1
754,389,1
754,247,1
754,242,1
756,13,1
756,18,1
756,79,1
756,81,1
756,187,1
756,321,1
756,735,1
756,73,1
756,195,1
756,389,1
756,33,1
756,83,1
756,134,1
756,292,1
756,829,1
756,182,1
756,88,1
756,192,1
756,247,1
756,130,1
756,84,1
756,249,1
756,78,1
756,181,1
756,296,1
756,127,1
756,611,1
756,25,1
756,170,1
756,75,1
756,16,1
756,275,1
756,72,1
756,935,1
756,601,1
756,169,1
756,185,1
756,360,1
756,2204,1
756,24,1
756,74,1
756,17,1
756,199,1
756,309,1
756,396,1
756,855,1
757,1209,1
757,24,1
757,209,1
757,401,1
757,2691,1
757,2700,1
757,286,1
757,1613,1
757,2720,1
757,771,1
757,49,1
757,405,1
757,633,1
757,1753,1
757,5244,1
757,285,1
757,309,1
757,781,1
757,1596,1
757,1392,1
757,130,1
757,200,1
757,308,1
757,1296,1
757,1297,1
757,234,1
758,79,1
758,81,1
758,447,1
758,73,1
758,2229,1
758,72,1
758,78,1
758,178,1
758,285,1
758,750,1
758,18,1
758,130,1
758,5286,1
758,84,1
758,234,1
758,842,1
758,839,1
758,134,1
758,185,1
758,512,1
759,730,1
759,13,1
759,232,1
759,2349,1
759,5299,1
759,213,1
759,229,1
759,285,1
759,287,1
759,623,1
759,797,1
759,799,1
759,801,1
759,824,1
759,836,1
759,839,1
759,1446,1
759,1887,1
759,2520,1
759,3375,1
759,5294,1
759,5295,1
759,5297,1
759,5298,1
759,5301,1
759,5302,1
759,5303,1
759,228,1
759,486,1
759,513,1
759,662,1
759,5296,1
759,5300,1
759,354,1
759,500,1
759,512,1
759,1911,1
759,238,1
759,2360,1
760,73,1
760,193,1
760,194,1
760,432,1
761,16,1
761,18,1
761,25,1
761,26,1
761,27,1
761,39,1
761,73,1
761,74,1
761,78,1
761,79,1
761,105,1
761,187,1
761,200,1
761,210,1
761,238,1
761,395,1
761,1446,1
761,1447,1
761,1735,1
761,2006,1
761,2712,1
761,2887,1
761,4897,1
761,5316,1
761,5318,1
761,5320,1
761,5322,1
761,352,1
761,195,1
761,309,1
761,24,1
761,483,1
761,835,1
761,5317,1
761,179,1
761,275,1
761,735,1
761,2191,1
761,184,1
761,1430,1
761,5324,1
761,570,1
761,216,1
761,61,1
761,567,1
762,16,1
762,17,1
762,18,1
762,25,1
762,74,1
762,188,1
763,388,1
763,78,1
763,109,1
763,1222,1
763,73,1
763,1722,1
763,39,1
763,189,1
763,182,1
763,24,1
763,424,1
763,2333,1
764,78,1
764,1,1
764,73,1
764,192,1
764,292,1
764,1210,1
764,25,1
765,13,1
765,18,1
765,14,1
765,81,1
765,79,1
765,185,1
765,292,1
765,296,1
765,84,1
765,5327,1
765,2246,1
765,87,1
765,213,1
765,102,1
765,191,1
765,33,1
765,855,1
765,1208,1
765,180,1
765,194,1
765,5328,1
765,2824,1
765,2610,1
765,5329,1
767,17,1
767,18,1
767,25,1
768,49,1
768,508,1
768,683,1
768,791,1
769,3532,1
770,24,1
770,130,1
770,213,1
770,611,1
770,3183,1
771,5367,1
771,78,1
771,79,1
771,216,1
771,234,1
771,102,1
771,103,1
771,123,1
771,304,1
771,2123,1
771,5368,1
771,5370,1
771,71,1
771,706,1
771,1237,1
771,2985,1
771,826,1
771,306,1
772,1,1
772,386,1
772,72,1
772,415,1
772,414,1
772,2244,1
772,843,1
772,543,1
773,188,1
773,839,1
773,185,1
773,1943,1
773,2025,1
776,170,1
776,194,1
776,376,1
776,378,1
776,2218,1
776,1,1
776,178,1
776,1252,1
776,181,1
776,91,1
776,386,1
776,73,1
776,78,1
776,79,1
776,1006,1
776,2211,1
776,741,1
776,2216,1
776,182,1
776,253,1
776,259,1
776,191,1
776,247,1
776,268,1
776,4340,1
777,24,1
777,25,1
778,209,1
778,767,1
778,781,1
778,936,1
778,231,1
778,706,1
778,3174,1
778,636,1
778,1238,1
778,213,1
778,1317,1
778,184,1
778,195,1
778,508,1
779,16,1
779,25,1
779,74,1
779,18,1
779,39,1
779,105,1
779,195,1
779,24,1
779,130,1
779,203,1
779,238,1
779,352,1
779,85,1
779,625,1
779,192,1
779,247,1
779,387,1
779,735,1
779,73,1
779,78,1
779,79,1
779,81,1
779,13,1
779,167,1
779,570,1
779,177,1
779,102,1
779,90,1
779,327,1
779,1351,1
779,80,1
779,445,1
779,72,1
779,386,1
779,30,1
779,575,1
779,7,1
779,1,1
779,17,1
779,1357,1
779,184,1
779,191,1
779,1273,1
779,311,1
779,3333,1
779,28,1
780,18,1
780,21,1
780,24,1
780,130,1
780,187,1
780,39,1
780,73,1
780,79,1
780,81,1
780,25,1
780,203,1
781,167,1
781,24,1
781,1354,1
782,13,1
782,14,1
782,23,1
782,33,1
782,47,1
782,66,1
782,67,1
782,345,1
782,575,1
782,2308,1
784,1100,1
784,5452,1
784,5453,1
785,2850,1
785,209,1
785,774,1
785,5459,1
785,25,1
785,73,1
785,80,1
785,192,1
785,79,1
785,130,1
785,208,1
786,327,1
786,73,1
786,378,1
787,79,1
787,98,1
788,16,1
788,25,1
788,73,1
789,3568,1
789,102,1
789,311,1
791,16,1
791,25,1
791,42,1
791,395,1
791,919,1
791,2006,1
791,4897,1
791,18,1
791,39,1
791,105,1
791,187,1
791,570,1
791,85,1
791,73,1
791,79,1
791,81,1
791,84,1
791,195,1
791,24,1
791,192,1
791,247,1
791,88,1
791,80,1
791,130,1
791,30,1
791,74,1
791,309,1
791,321,1
791,49,1
791,69,1
791,5493,1
791,14,1
791,33,1
791,203,1
791,72,1
791,181,1
791,182,1
791,1076,1
792,127,1
792,130,1
793,194,1
795,39,1
795,238,1
795,24,1
795,309,1
797,24,1
797,39,1
797,134,1
797,229,1
797,658,1
797,73,1
797,109,1
797,130,1
797,611,1
797,185,1
797,193,1
797,508,1
797,791,1
797,2472,1
797,81,1
797,762,1
797,1249,1
797,493,1
797,356,1
797,643,1
797,5514,1
798,347,1
798,385,1
798,601,1
798,1373,1
798,1372,1
798,1533,1
798,5,1
798,619,1
798,91,1
798,743,1
798,6,1
798,188,1
798,76,1
798,1842,1
799,13,1
799,14,1
799,18,1
799,33,1
799,47,1
799,67,1
799,78,1
799,79,1
799,81,1
799,84,1
799,88,1
799,179,1
799,187,1
799,191,1
799,210,1
799,213,1
799,275,1
799,296,1
799,391,1
799,393,1
799,507,1
799,824,1
799,836,1
799,955,1
799,1353,1
799,1812,1
799,2244,1
799,3424,1
799,5526,1
800,5532,1
800,5533,1
801,5535,1
801,184,1
801,657,1
802,14,1
802,15,1
802,18,1
802,32,1
802,33,1
802,34,1
802,61,1
802,67,1
802,79,1
802,179,1
802,233,1
802,309,1
802,545,1
802,574,1
802,631,1
802,826,1
802,2308,1
805,13,1
805,14,1
805,15,1
805,18,1
805,47,1
805,2985,1
806,184,1
807,130,1
807,140,1
807,541,1
807,139,1
807,1753,1
807,159,1
807,24,1
807,39,1
808,79,1
808,18,1
808,81,1
809,203,1
809,208,1
809,238,1
809,347,1
809,793,1
809,508,1
809,5217,1
809,73,1
809,124,1
809,642,1
809,1041,1
809,24,1
809,39,1
809,2668,1
809,3029,1
809,200,1
809,206,1
809,345,1
809,1754,1
812,18,1
812,61,1
812,24,1
812,39,1
812,73,1
812,176,1
812,178,1
812,194,1
812,102,1
812,308,1
812,1,1
812,78,1
812,79,1
812,177,1
812,198,1
812,185,1
812,13,1
812,14,1
812,191,1
812,7,1
812,72,1
812,181,1
812,386,1
812,180,1
812,186,1
812,319,1
812,90,1
812,187,1
812,6,1
812,378,1
812,385,1
812,376,1
812,5,1
812,91,1
812,545,1
812,615,1
812,76,1
812,387,1
812,243,1
812,2833,1
812,1006,1
812,321,1
812,570,1
812,5632,1
812,1252,1
813,508,1
813,13,1
813,15,1
813,14,1
813,18,1
813,1995,1
813,2469,1
813,191,1
813,829,1
813,79,1
813,81,1
813,3471,1
813,167,1
813,213,1
813,234,1
813,824,1
813,825,1
813,46,1
813,1492,1
813,73,1
813,130,1
813,717,1
813,21,1
813,104,1
813,238,1
813,296,1
813,187,1
813,20,1
813,33,1
814,79,1
814,81,1
814,73,1
814,182,1
814,24,1
814,130,1
814,405,1
814,109,1
814,169,1
814,608,1
814,195,1
814,84,1
815,24,1
815,128,1
815,167,1
815,208,1
815,231,1
815,234,1
815,364,1
815,508,1
815,632,1
815,831,1
815,2700,1
816,658,1
816,839,1
816,24,1
816,238,1
816,632,1
816,3568,1
817,130,1
817,195,1
817,3333,1
817,18,1
817,24,1
817,169,1
817,1249,1
817,170,1
818,268,1
818,2608,1
818,287,1
818,826,1
819,24,1
819,346,1
819,636,1
820,226,1
820,528,1
820,625,1
820,1387,1
820,5667,1
821,2887,1
821,1,1
821,2,1
821,285,1
821,1445,1
821,79,1
821,824,1
821,191,1
821,134,1
821,185,1
821,3845,1
821,825,1
821,5674,1
821,130,1
821,228,1
821,526,1
821,195,1
821,4530,1
821,229,1
821,3235,1
821,5675,1
821,81,1
821,391,1
821,507,1
821,292,1
821,1735,1
821,73,1
821,78,1
821,84,1
821,387,1
821,1353,1
821,296,1
821,528,1
822,511,1
822,1083,1
822,2183,1
823,176,1
823,181,1
823,1684,1
823,826,1
823,169,1
823,73,1
823,1,1
823,376,1
823,389,1
823,279,1
823,5700,1
823,265,1
823,182,1
823,253,1
823,259,1
823,16,1
823,25,1
823,195,1
823,275,1
823,360,1
824,109,1
824,24,1
824,352,1
824,388,1
824,79,1
824,296,1
824,73,1
824,108,1
824,601,1
824,714,1
824,226,1
824,203,1
824,185,1
824,695,1
824,1356,1
824,850,1
824,184,1
824,991,1
824,84,1
824,499,1
824,608,1
824,2186,1
824,2282,1
825,432,1
825,693,1
825,1627,1
825,5715,1
825,265,1
825,308,1
825,2233,1
825,88,1
825,285,1
825,1640,1
825,935,1
825,292,1
825,39,1
826,265,1
826,292,1
827,181,1
827,345,1
827,1290,1
828,5740,1
829,1330,1
830,24,1
830,636,1
831,18,1
831,319,1
831,73,1
831,192,1
831,39,1
831,311,1
831,321,1
832,386,1
834,1079,1
834,194,1
834,182,1
834,79,1
834,1843,1
834,1222,1
835,292,1
835,231,1
835,72,1
835,386,1
835,1951,1
835,181,1
835,182,1
835,508,1
835,206,1
836,527,1
836,730,1
836,209,1
836,2707,1
836,850,1
836,5758,1
836,5759,1
836,1209,1
836,771,1
836,797,1
836,229,1
837,21,1
837,18,1
837,614,1
837,14,1
837,70,1
837,187,1
837,1534,1
837,5770,1
837,5778,1
837,47,1
837,1995,1
837,59,1
837,33,1
837,79,1
837,81,1
837,87,1
837,75,1
837,568,1
837,3097,1
837,1527,1
837,191,1
837,44,1
837,5772,1
837,626,1
837,184,1
837,387,1
837,88,1
837,65,1
837,34,1
837,1833,1
837,2525,1
837,2531,1
837,22,1
837,2385,1
837,5776,1
837,15,1
837,83,1
837,5773,1
837,13,1
838,83,1
839,5786,1
839,541,1
839,73,1
839,78,1
840,308,1
840,83,1
840,184,1
842,18,1
842,33,1
842,758,1
842,20,1
842,5800,1
842,21,1
842,102,1
842,1107,1
843,3970,1
843,5803,1
843,5804,1
843,182,1
843,169,1
843,2056,1
843,102,1
843,91,1
843,229,1
843,181,1
843,311,1
843,194,1
843,5129,1
843,79,1
843,279,1
843,265,1
843,1222,1
844,18,1
844,84,1
844,87,1
844,296,1
845,72,1
845,91,1
845,386,1
845,385,1
845,415,1
845,5,1
845,76,1
845,1889,1
845,743,1
845,615,1
845,1372,1
845,1373,1
846,170,1
846,1264,1
846,32,1
846,33,1
846,61,1
846,67,1
846,574,1
846,275,1
846,612,1
847,5818,1
847,5819,1
847,5820,1
848,21,1
848,127,1
848,285,1
848,83,1
848,191,1
848,87,1
848,935,1
848,5129,1
848,417,1
848,5329,1
848,81,1
848,1017,1
849,33,1
849,1538,1
849,2075,1
849,195,1
849,389,1
849,2345,1
849,3834,1
849,72,1
849,543,1
849,5407,1
849,73,1
849,245,1
849,249,1
849,5841,1
849,78,1
849,79,1
849,32,1
849,88,1
849,387,1
849,127,1
849,181,1
849,182,1
849,601,1
849,1076,1
849,108,1
849,1284,1
849,1290,1
849,134,1
849,611,1
849,2824,1
849,194,1
849,1222,1
849,3585,1
850,213,1
851,213,1
851,234,1
851,238,1
851,364,1
851,642,1
851,774,1
851,1218,1
851,1447,1
851,1492,1
851,1753,1
851,508,1
851,2349,1
851,3253,1
851,5848,1
851,24,1
852,213,1
852,285,1
853,73,1
853,182,1
853,5862,1
854,619,1
854,79,1
854,177,1
854,194,1
854,345,1
855,842,1
855,389,1
855,81,1
856,79,1
856,170,1
856,181,1
856,1,1
856,73,1
856,387,1
858,24,1
858,39,1
858,85,1
858,625,1
858,102,1
858,73,1
858,78,1
858,79,1
858,18,1
858,34,1
858,105,1
858,309,1
858,2272,1
858,195,1
858,1357,1
859,18,1
859,21,1
859,352,1
859,3775,1
859,13,1
859,24,1
859,39,1
859,570,1
859,14,1
859,238,1
859,2808,1
859,25,1
859,61,1
859,74,1
859,79,1
859,185,1
859,195,1
859,201,1
859,514,1
859,793,1
859,1492,1
859,4589,1
859,81,1
859,73,1
859,167,1
859,184,1
859,405,1
859,103,1
859,122,1
859,181,1
859,304,1
859,3176,1
859,191,1
859,567,1
859,1273,1
859,1430,1
859,84,1
859,500,1
859,1076,1
859,345,1
860,4,1
860,21,1
860,387,1
860,73,1
860,76,1
860,1889,1
860,61,1
860,87,1
860,102,1
860,14,1
860,59,1
860,442,1
860,543,1
860,376,1
860,1006,1
860,170,1
860,1737,1
860,386,1
860,615,1
860,5,1
860,91,1
860,75,1
860,82,1
860,292,1
860,1,1
860,33,1
860,178,1
860,6,1
860,72,1
860,741,1
860,81,1
860,574,1
860,79,1
860,32,1
860,391,1
860,1322,1
860,194,1
860,18,1
860,181,1
860,67,1
860,1372,1
860,1373,1
860,2244,1
860,227,1
860,2087,1
860,191,1
860,1362,1
860,160,1
860,542,1
861,784,1
862,18,1
862,21,1
862,130,1
862,73,1
862,79,1
862,81,1
862,306,1
862,24,1
862,39,1
862,199,1
862,200,1
862,134,1
862,84,1
862,176,1
862,203,1
862,309,1
862,662,1
862,1249,1
862,296,1
862,14,1
862,74,1
862,78,1
862,233,1
862,347,1
862,4367,1
863,2511,1
863,1495,1
863,39,1
864,508,1
864,238,1
864,39,1
864,368,1
864,352,1
869,1,1
869,5,1
869,385,1
869,415,1
869,2687,1
869,91,1
869,386,1
869,615,1
869,828,1
869,76,1
869,743,1
869,1889,1
870,182,1
870,386,1
870,73,1
870,192,1
870,25,1
870,265,1
871,1,1
871,73,1
871,386,1
871,4115,1
871,72,1
871,308,1
871,547,1
871,829,1
871,5913,1
871,5914,1
871,78,1
871,76,1
871,387,1
871,424,1
871,191,1
871,229,1
871,231,1
871,253,1
871,508,1
871,850,1
871,2644,1
871,5533,1
873,167,1
873,24,1
873,209,1
873,130,1
874,127,1
874,18,1
874,74,1
874,130,1
874,179,1
874,608,1
875,665,1
876,543,1
876,1463,1
876,242,1
876,771,1
876,3950,1
876,283,1
876,387,1
876,5933,1
876,5925,1
876,5674,1
876,850,1
876,393,1
876,2233,1
876,5934,1
876,182,1
876,5939,1
877,619,1
877,430,1
877,615,1
877,616,1
877,2495,1
877,91,1
877,1278,1
877,1,1
877,829,1
877,72,1
877,192,1
877,387,1
877,617,1
877,1222,1
877,181,1
877,4,1
877,5,1
877,741,1
877,415,1
877,386,1
878,24,1
878,109,1
878,130,1
878,642,1
878,769,1
881,265,1
881,432,1
881,693,1
881,186,1
881,391,1
881,1249,1
881,1539,1
881,73,1
881,79,1
881,33,1
881,169,1
882,24,1
882,39,1
882,167,1
882,1186,1
882,1455,1
882,5974,1
882,1316,1
882,4679,1
884,24,1
884,102,1
884,130,1
884,167,1
884,208,1
884,639,1
884,238,1
884,3024,1
885,24,1
885,185,1
885,366,1
885,632,1
885,636,1
885,654,1
885,658,1
885,664,1
885,689,1
885,830,1
885,1204,1
885,2690,1
885,3825,1
885,4086,1
886,73,1
886,190,1
886,5001,1
886,24,1
886,308,1
886,319,1
886,545,1
886,5994,1
887,78,1
887,387,1
887,1538,1
887,5,1
887,1889,1
887,72,1
887,73,1
887,195,1
887,79,1
887,216,1
887,417,1
887,14,1
887,76,1
887,91,1
887,619,1
